LMT968;Industriell ekonomi och organisation;TIMEL;MEKATRONIK, HÖGSKOLEINGENJÖR;0112;Tentamen;6;2014-01-22;TG;1;100
MMF174;Ingenjörsmetodik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0112;Tentamen;4,5;2014-01-22;4;1;100
TMA982;Linjära system och transformer;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0111;Laboration;2,5;2014-01-22;G;1;100
LNC301;Manövrering och girplanering;TSJKL;SJÖKAPTENSPROGRAM;0210;Övning;1,5;2014-01-22;G;1;100
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-22;G;3;100
ENMX04;Masterexamensarbete vid Energi och miljö;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-22;G;1;100
KBTX05;Masterexamensarbete vid Kemi- och bioteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-22;G;1;100
SSYX04;Masterexamensarbete vid Signaler och system;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-22;G;2;100
TEKX08;Masterexamensarbete vid Teknikens ekonomi och organisation;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-22;G;1;100
TMV137;Matematisk analys i en variabel;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0212;Laboration;1,5;2014-01-22;G;2;100
MVE051;Matematisk statistik och diskret matematik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0113;Inlämningsuppgift;1,5;2014-01-22;G;1;100
ARK063;Stadsbostaden;TKARK;ARKITEKTUR;0411;Projekt, del B;3;2014-01-22;G;1;100
LMA120;Statistik och sannolikhetslära;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0194;Tentamen;3;2014-01-22;3;1;33
LMA120;Statistik och sannolikhetslära;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0194;Tentamen;3;2014-01-22;4;1;33
LMA120;Statistik och sannolikhetslära;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0194;Tentamen;3;2014-01-22;U;1;33
CIU900;Teaching, learning and evaluation;-;-;0110;Inlämningsuppgift;3;2014-01-22;G;2;100
VTA081;Teknisk akustik 1;MPSOV;LJUD OCH VIBRATIONER, MASTERPROGRAM;0198;Muntlig tentamen;7,5;2014-01-22;5;1;100
FSP025;Teknisk kommunikation;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0105;Projekt;3;2014-01-22;G;4;100
FSP025;Teknisk kommunikation;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0205;Tentamen;4,5;2014-01-22;3;1;100
LMU235;Tillverkningsteknik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0113;Laboration;1,5;2014-01-22;G;76;100
DAT146;Advanced topics in computer systems and networks;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0313;Tentamen;4,5;2014-01-21;3;3;27
DAT146;Advanced topics in computer systems and networks;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0313;Tentamen;4,5;2014-01-21;4;4;36
DAT146;Advanced topics in computer systems and networks;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0313;Tentamen;4,5;2014-01-21;5;4;36
DAT085;Datavetenskapligt projekt;MPALG;DATAVETENSKAP - ALGORITMER, PROGRAMSPRÅK OCH LOGIK, MASTERPROGRAM;0107;Projekt;7,5;2014-01-21;5;3;100
LBT431;Ekonomi- och verksamhetsstyrning;TIPMA;INTERNATIONELL PROJEKTLEDNING, MASTERPROGRAM;0107;Tentamen;7,5;2014-01-21;3;1;100
MTTX01;Examensarbete vid Material- och tillverkningsteknik;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0105;Examensarbete;15;2014-01-21;G;1;100
SJO764;Fartygsförlagd utbildning, block 4;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2014-01-21;G;1;100
SJO764;Fartygsförlagd utbildning, block 4;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2014-01-21;G;1;100
SJO764;Fartygsförlagd utbildning, block 4;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2014-01-21;G;1;100
LKT053;Fysikalisk kemi;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0209;Projekt;3;2014-01-21;G;1;100
XBI030;Informationskompetens V;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0168;Övning;0;2014-01-21;G;2;100
TDA517;Kommunikation engelska och ingenjörskompetens;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0110;Tentamen;3,8;2014-01-21;3;1;100
EMI084;Kretsanalys;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0211;Inlämningsuppgift;1,5;2014-01-21;G;1;100
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-21;G;2;100
MTTX04;Masterexamensarbete vid Material- och tillverkningsteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-21;G;1;100
ITR573;Modellbyggnad och simuleringsmetodik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0106;Projekt;7,5;2014-01-21;G;1;100
ERE033;Reglerteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0107;Konstruktionsövning + lab;2;2014-01-21;G;2;100
ARK096;Rum och människa;TKATK;ARKITEKTUR OCH TEKNIK;0113;Projekt, del A;6;2014-01-21;G;3;100
ARK096;Rum och människa;TKATK;ARKITEKTUR OCH TEKNIK;0213;Projekt, del B;1,5;2014-01-21;G;3;100
ARK063;Stadsbostaden;TKARK;ARKITEKTUR;0211;Laboration, del D;1,5;2014-01-21;G;1;100
FFM485;Strängteori;MPPAS;FYSIK OCH ASTRONOMI, MASTERPROGRAM;0101;Inlämningsuppgift;7,5;2014-01-21;5;1;100
VTA081;Teknisk akustik 1;MPSOV;LJUD OCH VIBRATIONER, MASTERPROGRAM;0198;Muntlig tentamen;7,5;2014-01-21;3;2;100
LMU602;Ytmodellering och solidmodellering;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0112;Inlämningsuppgift, del A;3,8;2014-01-21;G;2;100
LBT622;Beteendevetenskap;TAFFK;AFFÄRSUTVECKLING OCH ENTREPRENÖRSKAP INOM BYGGTEKNIK;0209;Projekt;3,5;2014-01-20;3;1;100
LBT042;Computer aided design;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0100;Projekt;3;2014-01-20;G;20;100
ENMX01;Examensarbete vid Energi och miljö;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0105;Examensarbete;15;2014-01-20;G;1;100
BOM135;Fastighetsekonomi;MPDCF;ORGANISERING OCH LEDNING I BYGG- OCH FASTIGHETSSEKTORN, MASTERPROGRAM;0108;Tentamen;7,5;2014-01-20;3;2;100
MMF062;Fordonsdynamik;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0103;Projekt;4,5;2014-01-20;5;1;100
MVE800;Förberedande introduktionskurs i matematik;CA;-;0106;Tentamen, del A;4,5;2014-01-20;G;2;100
MVE800;Förberedande introduktionskurs i matematik;CA;-;0206;Tentamen, del B;3;2014-01-20;G;4;100
SJO232;Intercultural communication;MPMAR;SJÖFARTENS ORGANISATION OCH LEDNING, MASTERPROGRAM;0113;Projekt;7,5;2014-01-20;3;1;100
LBT023;Introduktion bygg och anläggning;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0202;Projekt;0,9;2014-01-20;G;1;100
KOO042;Kemi med biokemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0211;Projekt;6;2014-01-20;3;1;100
TDA516;Kommunikation engelska och ingenjörskompetens;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2014-01-20;3;1;100
FKA132;Kvantteknologi;MPNAT;NANOTEKNOLOGI, MASTERPROGRAM;0113;Tentamen;7,5;2014-01-20;4;1;100
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-20;G;2;100
BOMX60;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0109;Examensarbete, del A;30;2014-01-20;G;1;100
DATX05;Masterexamensarbete vid Data- och informationsteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-20;G;2;100
KBTX05;Masterexamensarbete vid Kemi- och bioteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-20;G;2;100
KBTX60;Masterexamensarbete vid Kemi- och bioteknik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0109;Examensarbete, del A;30;2014-01-20;G;1;100
ARK337;Material and detail 1;MPARC;ARKITEKTUR OCH STADSBYGGNAD, MASTERPROGRAM;0213;Projekt, del B;15;2014-01-20;4;8;53
ARK337;Material and detail 1;MPARC;ARKITEKTUR OCH STADSBYGGNAD, MASTERPROGRAM;0213;Projekt, del B;15;2014-01-20;5;7;47
ITR573;Modellbyggnad och simuleringsmetodik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0106;Projekt;7,5;2014-01-20;G;5;100
TDA550;Objektorienterad programvaruutveckling, fortsättningskurs;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0104;Tentamen;4,5;2014-01-20;3;2;100
LEU480;Programutveckling;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0104;Inlämningsuppgift;1,5;2014-01-20;G;110;100
CIU175;Prototyping in interaction design;MPIDE;INTERAKTIONSDESIGN, MASTERPROGRAM;0111;Tentamen;3,5;2014-01-20;3;1;100
LEU420;Router och switchteknik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0101;Projekt;7,5;2014-01-20;3;2;10
LEU420;Router och switchteknik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0101;Projekt;7,5;2014-01-20;4;14;70
LEU420;Router och switchteknik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0101;Projekt;7,5;2014-01-20;5;4;20
ARK063;Stadsbostaden;TKARK;ARKITEKTUR;0511;Inlämningsuppgift, del E;2;2014-01-20;G;73;100
FSP025;Teknisk kommunikation;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0205;Tentamen;4,5;2014-01-20;4;1;100
VTA155;Utveckling av tysta produkter;MPSOV;LJUD OCH VIBRATIONER, MASTERPROGRAM;0199;Konstruktionsövning;7,5;2014-01-20;G;1;100
TME201;Vehicle and traffic safety;MPAUT;FORDONSTEKNIK, MASTERPROGRAM;0511;Inlämningsuppgift, del E;1,5;2014-01-20;G;1;100
FFY630;Bränsleceller - funktion och material;MPAPP;TILLÄMPAD FYSIK, MASTERPROGRAM;0104;Tentamen;7,5;2014-01-18;4;4;100
LBT101;Byggnadsplanering;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;7,5;2014-01-18;U;1;100
KBT130;Cellulosateknik;MPISC;INNOVATIV OCH HÅLLBAR KEMITEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-01-18;3;4;80
KBT130;Cellulosateknik;MPISC;INNOVATIV OCH HÅLLBAR KEMITEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-01-18;U;1;20
EDA263;Datasäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2014-01-18;3;5;56
EDA263;Datasäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2014-01-18;4;1;11
EDA263;Datasäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2014-01-18;5;1;11
EDA263;Datasäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2014-01-18;U;2;22
TMV200;Diskret matematik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2014-01-18;3;3;100
IDY035;Economics of innovation;MPMEI;INNOVATIONSLEDNING, MASTERPROGRAM;0104;Tentamen;7,5;2014-01-18;4;2;50
IDY035;Economics of innovation;MPMEI;INNOVATIONSLEDNING, MASTERPROGRAM;0104;Tentamen;7,5;2014-01-18;U;2;50
LEU470;Elektriska kretsar;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;6;2014-01-18;3;11;29
LEU470;Elektriska kretsar;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;6;2014-01-18;4;2;5
LEU470;Elektriska kretsar;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;6;2014-01-18;U;25;66
LET154;Elteknik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0109;Tentamen;6,5;2014-01-18;3;1;50
LET154;Elteknik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0109;Tentamen;6,5;2014-01-18;4;1;50
LMS893;Energi och hållbar utveckling;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0101;Tentamen;7,5;2014-01-18;3;1;20
LMS893;Energi och hållbar utveckling;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0101;Tentamen;7,5;2014-01-18;4;3;60
LMS893;Energi och hållbar utveckling;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0101;Tentamen;7,5;2014-01-18;U;1;20
MVE030;Fourieranalys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2014-01-18;3;11;42
MVE030;Fourieranalys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2014-01-18;4;4;15
MVE030;Fourieranalys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2014-01-18;5;1;4
MVE030;Fourieranalys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2014-01-18;U;10;38
MVE290;Fouriermetoder;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0109;Tentamen;6;2014-01-18;3;2;50
MVE290;Fouriermetoder;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0109;Tentamen;6;2014-01-18;4;1;25
MVE290;Fouriermetoder;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0109;Tentamen;6;2014-01-18;U;1;25
TMA401;Funktionalanalys;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0101;Tentamen;7,5;2014-01-18;3;4;80
TMA401;Funktionalanalys;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0101;Tentamen;7,5;2014-01-18;U;1;20
TIF256;Fysik;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0212;Dugga;1,5;2014-01-18;G;3;100
TMV210;Inledande diskret matematik;TKDAT;DATATEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2014-01-18;3;7;58
TMV210;Inledande diskret matematik;TKDAT;DATATEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2014-01-18;4;1;8
TMV210;Inledande diskret matematik;TKDAT;DATATEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2014-01-18;5;1;8
TMV210;Inledande diskret matematik;TKDAT;DATATEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2014-01-18;U;3;25
MVE010;Inledande matematik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0105;Tentamen;9;2014-01-18;3;1;100
MVE011;Inledande matematik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Tentamen;7,5;2014-01-18;3;2;18
MVE011;Inledande matematik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Tentamen;7,5;2014-01-18;U;9;82
TMV120;Inledande matematik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;9;2014-01-18;U;2;100
TMV121;Inledande matematik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0112;Tentamen;7,5;2014-01-18;3;9;53
TMV121;Inledande matematik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0112;Tentamen;7,5;2014-01-18;U;8;47
TMV125;Inledande matematik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Tentamen;7,5;2014-01-18;3;19;36
TMV125;Inledande matematik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Tentamen;7,5;2014-01-18;4;9;17
TMV125;Inledande matematik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Tentamen;7,5;2014-01-18;U;25;47
TMV155;Inledande matematik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2014-01-18;3;1;100
TMV156;Inledande matematik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2014-01-18;3;1;25
TMV156;Inledande matematik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2014-01-18;U;3;75
TMV157;Inledande matematik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-01-18;3;2;29
TMV157;Inledande matematik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-01-18;U;5;71
TMV176;Inledande matematik;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0208;Laboration;1,5;2014-01-18;G;44;100
TMV176;Inledande matematik;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Tentamen;7,5;2014-01-18;3;1;25
TMV176;Inledande matematik;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Tentamen;7,5;2014-01-18;4;3;75
TMV225;Inledande matematik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2014-01-18;3;8;27
TMV225;Inledande matematik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2014-01-18;4;9;30
TMV225;Inledande matematik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2014-01-18;U;13;43
TDA497;Interaction design methodology;MPIDE;INTERAKTIONSDESIGN, MASTERPROGRAM;0112;Tentamen;4;2014-01-18;3;2;100
FKA173;Kvantinformation och kvantoptik;MPNAT;NANOTEKNOLOGI, MASTERPROGRAM;0113;Tentamen;7,5;2014-01-18;4;4;100
TMA671;Linjär algebra och numerisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0199;Tentamen;7,5;2014-01-18;3;15;68
TMA671;Linjär algebra och numerisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0199;Tentamen;7,5;2014-01-18;4;1;5
TMA671;Linjär algebra och numerisk analys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0199;Tentamen;7,5;2014-01-18;U;6;27
LEU500;Maskinorienterad programmering;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0204;Tentamen;6;2014-01-18;3;2;50
LEU500;Maskinorienterad programmering;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0204;Tentamen;6;2014-01-18;U;2;50
CIUX02;Masterexamensarbete vid Tillämpad informationsteknologi;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-01-18;G;1;100
LMA164;Matematik;ZBASS;TEKNISKT BASÅR;0311;Tentamen, del C;1,5;2014-01-18;3;23;11
LMA164;Matematik;ZBASS;TEKNISKT BASÅR;0311;Tentamen, del C;1,5;2014-01-18;4;28;13
LMA164;Matematik;ZBASS;TEKNISKT BASÅR;0311;Tentamen, del C;1,5;2014-01-18;5;140;65
LMA164;Matematik;ZBASS;TEKNISKT BASÅR;0311;Tentamen, del C;1,5;2014-01-18;U;23;11
MVE095;Optioner och matematik;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0106;Tentamen;7,5;2014-01-18;3;1;25
MVE095;Optioner och matematik;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0106;Tentamen;7,5;2014-01-18;4;1;25
MVE095;Optioner och matematik;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0106;Tentamen;7,5;2014-01-18;U;2;50
PPU160;Produktionssystem;MPPEN;PRODUKTIONSUTVECKLING, MASTERPROGRAM;0111;Tentamen;7,5;2014-01-18;3;2;50
PPU160;Produktionssystem;MPPEN;PRODUKTIONSUTVECKLING, MASTERPROGRAM;0111;Tentamen;7,5;2014-01-18;4;1;25
PPU160;Produktionssystem;MPPEN;PRODUKTIONSUTVECKLING, MASTERPROGRAM;0111;Tentamen;7,5;2014-01-18;U;1;25
IBB135;Project management;MPSCM;SUPPLY CHAIN MANAGEMENT, MASTERPROGRAM;0104;Tentamen;7,5;2014-01-18;3;1;100
SJO290;Sjöförsäkringar;TSLOG;SJÖFART OCH LOGISTIK;0107;Tentamen;7,5;2014-01-18;3;1;50
SJO290;Sjöförsäkringar;TSLOG;SJÖFART OCH LOGISTIK;0107;Tentamen;7,5;2014-01-18;4;1;50
DAT145;Advanced topics in computer systems and networks;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0108;Tentamen;7,5;2014-01-17;3;1;100
EDA397;Agile development processes;MPSOF;SOFTWARE ENGINEERING - UTVECKLING OCH IMPLEMENTERING AV MJUKVARA, MASTERPROGRAM;0207;Tentamen;3;2014-01-17;3;1;33
EDA397;Agile development processes;MPSOF;SOFTWARE ENGINEERING - UTVECKLING OCH IMPLEMENTERING AV MJUKVARA, MASTERPROGRAM;0207;Tentamen;3;2014-01-17;U;2;67
VTA130;Aktiv kontroll av ljud och vibrationer;MPSOV;LJUD OCH VIBRATIONER, MASTERPROGRAM;0198;Tentamen;7,5;2014-01-17;5;1;100
KBB032;Biokemi och molekylärbiologi;MPBIO;BIOTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-01-17;3;1;50
KBB032;Biokemi och molekylärbiologi;MPBIO;BIOTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-01-17;U;1;50
KBT145;Bioraffinaderi;MPISC;INNOVATIV OCH HÅLLBAR KEMITEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-01-17;U;1;100
VTA125;Byggnadsakustik och samhällsbuller;MPSOV;LJUD OCH VIBRATIONER, MASTERPROGRAM;0198;Tentamen;7,5;2014-01-17;4;1;100
VHU501;Byggteknik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0101;Tentamen;7,5;2014-01-17;3;4;36
VHU501;Byggteknik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0101;Tentamen;7,5;2014-01-17;U;7;64
VSM171;CAD och programmeringsteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Inlämningsuppgift;3;2014-01-17;3;1;100
KMG050;Cell- och molekylärbiologi 2;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0103;Tentamen;4,5;2014-01-17;4;1;50
KMG050;Cell- och molekylärbiologi 2;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0103;Tentamen;4,5;2014-01-17;U;1;50
KBT095;Corrosion;MPMCN;MATERIALKEMI OCH NANOTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-01-17;U;1;100
TEK116;Customer relationships;MPSCM;SUPPLY CHAIN MANAGEMENT, MASTERPROGRAM;0110;Tentamen;7,5;2014-01-17;5;1;100
EDA387;Datornätverk;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0211;Tentamen;6;2014-01-17;3;4;40
EDA387;Datornätverk;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0211;Tentamen;6;2014-01-17;U;6;60
EDA331;Datorsystemteknik;TKDAT;DATATEKNIK, CIVILINGENJÖR;0105;Tentamen;6;2014-01-17;3;1;7
EDA331;Datorsystemteknik;TKDAT;DATATEKNIK, CIVILINGENJÖR;0105;Tentamen;6;2014-01-17;4;2;14
EDA331;Datorsystemteknik;TKDAT;DATATEKNIK, CIVILINGENJÖR;0105;Tentamen;6;2014-01-17;5;2;14
EDA331;Datorsystemteknik;TKDAT;DATATEKNIK, CIVILINGENJÖR;0105;Tentamen;6;2014-01-17;U;9;64
ARK323;Design och planering för social integration;MPDSD;ARKITEKTUR OCH PLANERING FÖR HÅLLBAR UTVECKLING, MASTERPROGRAM;0112;Projekt, del A;7,5;2014-01-17;3;1;4
ARK323;Design och planering för social integration;MPDSD;ARKITEKTUR OCH PLANERING FÖR HÅLLBAR UTVECKLING, MASTERPROGRAM;0112;Projekt, del A;7,5;2014-01-17;4;17;74
ARK323;Design och planering för social integration;MPDSD;ARKITEKTUR OCH PLANERING FÖR HÅLLBAR UTVECKLING, MASTERPROGRAM;0112;Projekt, del A;7,5;2014-01-17;5;5;22
ARK323;Design och planering för social integration;MPDSD;ARKITEKTUR OCH PLANERING FÖR HÅLLBAR UTVECKLING, MASTERPROGRAM;0212;Projekt, del B;15;2014-01-17;3;1;4
ARK323;Design och planering för social integration;MPDSD;ARKITEKTUR OCH PLANERING FÖR HÅLLBAR UTVECKLING, MASTERPROGRAM;0212;Projekt, del B;15;2014-01-17;4;17;74
ARK323;Design och planering för social integration;MPDSD;ARKITEKTUR OCH PLANERING FÖR HÅLLBAR UTVECKLING, MASTERPROGRAM;0212;Projekt, del B;15;2014-01-17;5;5;22
MVE070;Diskret matematik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0105;Tentamen;3;2014-01-17;3;5;33
MVE070;Diskret matematik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0105;Tentamen;3;2014-01-17;4;4;27
MVE070;Diskret matematik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0105;Tentamen;3;2014-01-17;U;6;40
BOM025;Effektiva byggproduktionsprocesser;MPDCF;ORGANISERING OCH LEDNING I BYGG- OCH FASTIGHETSSEKTORN, MASTERPROGRAM;0107;Projekt;7,5;2014-01-17;5;1;100
LMU450;Ekonomi & organisation;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0103;Tentamen;6;2014-01-17;3;2;33
LMU450;Ekonomi & organisation;TIELL;ELEKTROTEKNIK, HÖGSKOLEINGENJÖR;0103;Tentamen;6;2014-01-17;U;4;67
IOE011;Ekonomisk analys 3: Innovationsekonomi;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0106;Tentamen;7,5;2014-01-17;3;2;100
SJO655;El- och reglerteknik;MAVII;Maskinbefäl klass VII;0109;Tentamen, del A;4,5;2014-01-17;G;1;33
SJO655;El- och reglerteknik;MAVII;Maskinbefäl klass VII;0109;Tentamen, del A;4,5;2014-01-17;U;2;67
LSP580;Engelska;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;1,5;2014-01-17;4;1;100
